word,translation,phonetic,pos,tag,total,spoken_ratio,academic_ratio,cefr_standard,difficulty_level,learning_level,dataset_type
altruism,"n. 利他主义, 利他",('æltruizm),n,托福 GRE,795,0.0415094339622641,0.5823899371069182,B1,3,中级,toefl
ingest,"vt. 摄取, 咽下, 吸取",(in'dʒest),v,GRE,794,0.1083123425692695,0.2040302267002519,B1,3,中级,toefl
talon,"n. 爪, 如爪的手, 魔爪, 爪饰\n[医] 磨牙低尖",('tælәn),n,GRE,788,0.0266497461928934,0.0444162436548223,A2,2,初级,toefl
rebuff,"n. 断然拒绝, 严厉拒绝, 漠不关心\nvt. 严厉拒绝",(ri'bʌf),v,GRE,788,0.1256345177664974,0.1560913705583756,B1,3,中级,toefl
rowdy,n. 好吵闹的人\na. 吵闹的,('raudi),j,GRE,786,0.1017811704834605,0.0623409669211195,A2,2,初级,toefl
bohemian,"n. 波希米亚人, 波希米亚语, 放浪者\na. 波希米亚人的, 放浪的, 波希米亚语的",(bәu'hi:mjәn),j,GRE,786,0.0750636132315521,0.1819338422391857,B1,3,中级,toefl
violet,"n. 堇菜, 紫罗兰\na. 堇菜科的, 紫罗兰色的",('vaiәlit),j,四级 六级 考研 GRE,785,0.021656050955414,0.064968152866242,B1,3,中级,toefl
archipelago,"n. 群岛, 多岛屿的海",(.ɑ:ki'pelәgәu),n,托福 GRE,779,0.0436456996148908,0.3530166880616174,B2,4,中级,toefl
supple,"a. 柔软的, 逢迎的, 顺从的\nvt. 使柔软, 使顺从",('sʌpl),j,托福 GRE,778,0.0295629820051413,0.0642673521850899,B1,3,中级,toefl
additive,"a. 添加的, 附加的, 加法的, 累积的\nn. 添加物",('æditiv),n,托福 GRE,777,0.0772200772200772,0.2728442728442728,B1,3,中级,toefl
cryptic,"a. 神秘的, 含义模糊的, 隐藏的\n[医] 隐蔽的",('kriptik),j,托福 GRE,776,0.0670103092783505,0.2422680412371134,B1,3,中级,toefl
maroon,"n. 逃亡黑人奴隶, 褐紫红色, 爆竹\na. 褐紫红色的\nvt. 放逐到无人岛上, 使孤立\nvi. 闲荡, 带帐篷旅行",(mә'ru:n),j,GRE,775,0.0296774193548387,0.0335483870967741,B1,3,中级,toefl
acquired,"a. 获得的, 后天的\n[医] 获得的, 后天的",(ә'kwaiәd),j,GRE,775,0.0283870967741935,0.5548387096774193,B1,3,中级,toefl
hypnotic,"a. 催眠的, 在受催眠状态中, 易于催眠的\nn. 催眠药, 安眠药, 催眠状态的人",(hip'nɒtik),j,GRE,774,0.0775193798449612,0.1744186046511628,B1,3,中级,toefl
painstaking,"n. 辛苦, 苦心, 工夫\na. 辛苦的, 勤勉的, 小心的",('peinzteikiŋ),j,托福 雅思 GRE,774,0.1214470284237726,0.2041343669250646,B2,4,中级,toefl
brood,"n. 一窝, 一伙\nvt. 孵, 沉思",(bru:d),n,四级 六级 雅思 GRE,774,0.0426356589147286,0.1821705426356589,A2,2,初级,toefl
fraternal,"a. 兄弟的, 兄弟似的, 友爱的",(frә'tә:nl),j,托福 GRE,773,0.1254851228978007,0.3260025873221216,B2,4,中级,toefl
credence,"n. 信任, 祭器台, 供桌, 凭证\n[法] 设计人, 创立人, 创设人",('kri:dәns),n,托福 GRE,773,0.1578266494178525,0.3764553686934023,B1,3,中级,toefl
chastise,"vt. 责骂, 惩罚\n[法] 责罚, 惩戒, 严惩",(tʃæ'staiz),v,GRE,772,0.1101036269430051,0.2240932642487046,B1,3,中级,toefl
virulent,"a. 剧毒的, 致命的, 刻毒的, 恶毒的, 恶性的, 有病毒的, 过强的\n[医] 有毒力的, 毒性的",('virjulәnt),j,GRE,772,0.1023316062176165,0.2966321243523316,B1,3,中级,toefl
cordial,"n. 兴奋剂, 补品\na. 热忱的, 诚恳的, 有兴奋作用的",('kɒ:djәl),j,四级 六级 考研 托福 雅思 GRE,771,0.1647211413748378,0.1712062256809338,B1,3,中级,toefl
propagation,"n. 增殖, 繁殖, 宣传\n[医] 传播, 繁殖, 持续培养",(.prɒpә'geiʃәn),n,六级 GRE,770,0.0064935064935064,0.7311688311688311,B2,4,中级,toefl
vaccinate,v. 预防接种,('væksineit),v,六级 托福 GRE,765,0.4052287581699346,0.1320261437908496,B2,4,中级,toefl
tenacity,"n. 固执, 不屈不挠, 顽固, 黏性, 韧性\n[机] 坚轫",(ti'næsiti),n,GRE,765,0.118954248366013,0.1738562091503268,B1,3,中级,toefl
tinge,"n. 色调, 色彩, 气味, 气息\nvt. 染, 使带气息",(tindʒ),v,雅思 GRE,763,0.038007863695937,0.1218872870249017,A2,2,初级,toefl
feral,"a. 野生的, 凶猛的, 野兽的\n[医] 凶猛的, 野生的",('fiәrәl),j,GRE,763,0.0314547837483617,0.1009174311926605,A2,2,初级,toefl
complacent,"a. 满足的, 自满的, 得意的",(kәm'pleisnt),j,GRE,763,0.182175622542595,0.1939711664482306,B2,4,中级,toefl
extol,"vt. 颂扬, 称赞, 吹捧",(ik'stәul),v,托福 GRE,763,0.0498034076015727,0.3420707732634338,A2,2,初级,toefl
forsake,"vt. 放弃, 断念, 抛弃\n[法] 遗弃, 抛弃, 摒绝",(fә'seik),v,六级 托福 GRE,763,0.1231979030144167,0.218872870249017,B1,3,中级,toefl
emblematic,"a. 象征的, 典型的","(, embli'mætik)",j,GRE,760,0.081578947368421,0.406578947368421,B2,4,中级,toefl
pummel,"vt. 击, 打, 揍",('pʌml),v,GRE,759,0.1317523056653491,0.0342555994729907,B1,3,中级,toefl
dandy,"n. 花花公子\na. 服装浮华的, 极好的",('dændi),n,GRE,759,0.067193675889328,0.1752305665349143,A2,2,初级,toefl
exponentially,adv. 以指数方式,(ˌekspə'nenʃəlɪ),r,GRE,757,0.0924702774108322,0.3223249669749009,C1,5,高级,toefl
subsume,"vt. 把...归入, 把...纳入, 把...列入某一类, 把...归类",(sʌb'sju:m),v,GRE,757,0.0264200792602377,0.7371202113606341,B1,3,中级,toefl
scamper,"n. 蹦跳, 奔跑, 浏览\nvi. 蹦跳, 奔跑, 浏览",('skæmpә),v,GRE,756,0.0251322751322751,0.0343915343915343,B1,3,中级,toefl
eavesdrop,"v. 偷听\nn. 屋檐水, 偷听",('i:vzdrɒp),v,GRE,755,0.1748344370860927,0.0490066225165562,B2,4,中级,toefl
indignant,"a. 愤怒的, 愤慨的",(in'dignәnt),j,四级 六级 考研 托福 雅思 GRE,753,0.0637450199203187,0.1155378486055776,B2,4,中级,toefl
cyclone,"n. 龙卷风, 暴风\n[化] 旋流(分离, 除尘)器",('saiklәun),n,托福 GRE,752,0.0930851063829787,0.1356382978723404,B1,3,中级,toefl
custodian,"n. 管理人, 保管人, 监护人\n[经] 保管人, 管理人",(kʌ'stәudjәn),n,托福 雅思 GRE,752,0.1502659574468085,0.2646276595744681,B2,4,中级,toefl
enslave,"vt. 奴役, 束缚, 使受控制, 征服",(in'sleiv),v,托福 GRE,751,0.1198402130492676,0.2956058588548602,B1,3,中级,toefl
homogeneity,"n. 同种, 同质, 齐性\n[医] 同种性, 纯一性, 同质性, 均匀性",(.hɒmәdʒe'ni:iti),n,GRE,750,0.024,0.8346666666666667,B2,4,中级,toefl
transplantation,"n. 移植, 移民, 移植术\n[医] 移植术",(trænsplɑ:n'teiʃәn),n,GRE,750,0.136,0.5733333333333334,C1,5,高级,toefl
clique,"n. 派系, 集团\nvi. 结党\n[计] 集团型",(kli:k),n,GRE,749,0.1321762349799733,0.2643524699599466,B1,3,中级,toefl
fleck,"n. 斑点, 雀斑, 斑纹\nvt. 使起斑点, 使有斑纹, 使有斑驳",(flek),n,托福 GRE,747,0.0334672021419009,0.0963855421686747,A2,2,初级,toefl
forlorn,"a. 孤独的, 悲惨的, 凄凉的",(fә'lɒ:n),j,托福 GRE,746,0.0428954423592493,0.0656836461126005,B1,3,中级,toefl
belie,"vt. 掩饰, 与...不符, 使失望",(bi'lai),v,托福 GRE,743,0.0753701211305518,0.2597577388963661,A2,2,初级,toefl
grandiose,"a. 宏伟的, 壮丽的, 夸张的\n[医] 夸大的",('grændiәus),j,GRE,743,0.0807537012113055,0.2436069986541049,B2,4,中级,toefl
stuffy,"a. 闷热的, 窒息的, 乏味的, 固步自封的, 自以为是的",('stʌfi),j,六级 托福 GRE,743,0.0726783310901749,0.0605652759084791,B1,3,中级,toefl
tenacious,"a. 紧握的, 固执的, 不屈不挠的, 黏着力强的\n[医] 坚韧的",(ti'neiʃәs),j,托福 雅思 GRE,740,0.1013513513513513,0.1702702702702702,C1,5,高级,toefl
institutionalized,a. 使成惯例的；有组织的；遭受收容机构所产生的不良影响的,(.insti'tju:ʃәnәlaizd),j,GRE,740,0.0378378378378378,0.7094594594594594,C1,5,高级,toefl
pivot,"n. 枢轴, 支点, 旋转运动, 中枢, 关键人物\na. 枢轴的, (如)在枢轴上转动的\nvi. 在枢轴上转动, 随着转移\nvt. 装枢轴于, 以...为中心旋转\n[计] 程序员交互验证和编制工具, 数据透视表",('pivәt),n,托福 雅思 GRE,740,0.0527027027027027,0.1810810810810811,A2,2,初级,toefl
reprimand,"n. 谴责, 惩戒, 非难\nvt. 谴责, 惩戒, 严责",('reprimɑ:nd),v,GRE,737,0.1736770691994572,0.2035278154681139,B2,4,中级,toefl
rebuttal,"n. 辩驳, 驳回, 反驳, 反驳的证据, 反证\n[法] 辩驳, 反驳, 驳回",(ri'bʌtәl),n,GRE,736,0.297554347826087,0.2146739130434782,B1,3,中级,toefl
filth,"n. 污秽, 不洁, 猥亵\n[法] 污秽, 污物, 淫猥",(filθ),n,六级 雅思 GRE,736,0.0747282608695652,0.1616847826086956,A2,2,初级,toefl
annexation,"n. 合并, 附加, 附加物\n[法] 兼并, 侵吞, 附加物",(ænek'seiʃәn),n,GRE,735,0.1142857142857142,0.2639455782312925,B2,4,中级,toefl
nemesis,"n. 复仇女神, 给与惩罚的人, 天罚, 报应",('nemisis),n,GRE,734,0.1457765667574931,0.1226158038147139,B1,3,中级,toefl
spout,"n. 喷口, 从喷口流出的水, 水落管, 水龙卷\nvt. 喷出, 喷射, 滔滔不绝说出, 典押\nvi. 喷射, 高谈阔论",(spaut),v,托福 GRE,734,0.1239782016348773,0.0640326975476839,A2,2,初级,toefl
recast,"vt. 重铸, 重作, 改造\nn. 重铸, 改换角色",(.ri:'kɑ:st),v,GRE,733,0.0613915416098226,0.4502046384720327,B1,3,中级,toefl
obsess,"vt. 迷住, 使困扰",(әb'ses),v,考研 托福 雅思 GRE,733,0.1514324693042291,0.058663028649386,B1,3,中级,toefl
whittle,"vt. 逐渐削薄, 削整, 削弱, 削减\nvi. 削木头\nn. 大刀, 屠刀",('hwitl),v,托福 GRE,732,0.1147540983606557,0.0519125683060109,B1,3,中级,toefl
gaudy,"a. 俗丽的, 华而不实的\nn. 盛大宴会",('gɒ:di),j,雅思 GRE,730,0.0342465753424657,0.0643835616438356,A2,2,初级,toefl
babble,"vi. 牙牙学语, 喋喋不休\nvt. 唠叨, 吐露\nn. 儿语, 胡言乱语, 嘈杂声\n[计] 串音",('bæbl),v,GRE,726,0.0550964187327823,0.059228650137741,B1,3,中级,toefl
lubricant,"a. 润滑的\nn. 润滑物, 润滑油, 润滑剂",('lu:brikәnt),n,GRE,726,0.0344352617079889,0.3801652892561983,B2,4,中级,toefl
pelt,"n. 投掷, 打击, 快速, 毛皮\nvt. 剥...的皮, 连续投掷, 攻击, 抨击, 拍打\nvi. 投击",(pelt),v,GRE,723,0.0926694329183955,0.0470262793914246,A2,2,初级,toefl
besiege,"vt. 围攻, 包围",(bi'si:dʒ),v,托福 GRE,723,0.1396957123098202,0.1341632088520055,B1,3,中级,toefl
lucid,"a. 明晰的, 清澈的, 透明的, 透彻的\n[医] 清明的, 透明的, 清醒的",('lu:sid),j,雅思 GRE,723,0.1189488243430152,0.1964038727524204,A2,2,初级,toefl
spurn,"n. 踢开, 拒斥\nvt. 踢开, 冷落, 践踏, 唾弃\nvi. 藐视, 摒弃",(spә:n),v,GRE,719,0.03894297635605,0.3421418636995827,A2,2,初级,toefl
relapse,"n. 回复, 故态复萌, 复发\nvi. 故态复萌, 再陷邪道, 再度堕落",(ri'læps),n,托福 雅思 GRE,713,0.1206171107994389,0.4712482468443197,B1,3,中级,toefl
pulley,"n. 滑车, 滑轮\n[医] 滑车",('puli),n,六级 GRE,712,0.0379213483146067,0.1615168539325842,B1,3,中级,toefl
mottled,"a. 杂色的, 斑驳的\n[医] 斑色的, 斑状的",('mɒtld),j,GRE,712,0.0,0.0519662921348314,B1,3,中级,toefl
queasy,"a. 呕吐的, 使人呕吐的\n[经] 不稳定的",('kwi:zi),j,GRE,711,0.0970464135021097,0.0239099859353023,B1,3,中级,toefl
strident,"a. 刺耳的, 吱吱尖叫的, 尖锐的, 刺眼的\n[医] 喘鸣性的",('straidnt),j,GRE,709,0.1438645980253878,0.2651622002820874,B1,3,中级,toefl
ballerina,n. 芭蕾舞女演员,(.bælә'ri:nә),n,GRE,709,0.1212976022566995,0.0507757404795486,B2,4,中级,toefl
lukewarm,"a. 微温的, 不热的, 不热情的\n[医] 微温的",('lu:kwɒ:m),j,GRE,705,0.0992907801418439,0.0921985815602836,B1,3,中级,toefl
cynic,"n. 犬儒学派的人, 玩世不恭的人, 愤世嫉俗者, 好挖苦人的人\na. 犬儒学派的",('sinik),n,GRE,704,0.2073863636363636,0.125,A2,2,初级,toefl
invoice,"n. 发票, 发货单\nv. 开发票, 记清单",('invɒis),n,六级 雅思 GRE,703,0.0526315789473684,0.1522048364153627,B1,3,中级,toefl
bicker,"vi. 斗嘴, 潺潺而流, 闪动\nn. 口角, 流水声",('bikә),v,托福 GRE,702,0.198005698005698,0.0569800569800569,B1,3,中级,toefl
nymph,"n. 居于山林水泽的仙女, 蛹, 美丽的少女\n[医] 稚虫, 若虫, 蝻",(nimf),n,GRE,700,0.0128571428571428,0.1785714285714285,A2,2,初级,toefl
justifiable,"a. 可辩解的, 可证明的, 有理的\n[法] 正当的, 不可非议的, 可办明的",('dʒʌstifaiәbl),j,GRE,699,0.1931330472103004,0.4349070100143061,B2,4,中级,toefl
avenge,"vt. 为...报复, 报仇",(ә'vendʒ),v,GRE,698,0.1117478510028653,0.1790830945558739,B1,3,中级,toefl
lexicon,"n. 词汇, 词典, 辞典\n[计] 辞典",('leksikәn),n,GRE,694,0.0792507204610951,0.3760806916426513,B1,3,中级,toefl
annihilate,"vt. 消灭, 废止",(ә'naiәleit),v,托福 雅思 GRE,693,0.0937950937950937,0.2857142857142857,B2,4,中级,toefl
onerous,"a. 繁重的, 负有法律责任的\n[法] 负有义务的, 艰巨的, 繁重的",('ɒnәrәs),j,GRE,691,0.1389290882778582,0.2778581765557164,B1,3,中级,toefl
retiring,"a. 行将隐退的, 行将退休的, 就寝的",(ri'tairiŋ),j,GRE,691,0.2301013024602026,0.0868306801736613,B1,3,中级,toefl
surcharge,"n. 装载过多, 超载, 追加罚款, 附加税\nvt. 使装载过多, 追加罚款, 收附加税",('sә:tʃɑ:dʒ),n,托福 雅思 GRE,690,0.0927536231884058,0.2,B2,4,中级,toefl
defunct,"a. 死的, 不能使用的\nn. 死者",(di'fʌŋkt),j,托福 GRE,690,0.0695652173913043,0.1782608695652174,B1,3,中级,toefl
hoe,"n. 锄头\nv. 用锄耕地, 锄",(hәu),n,六级 托福 GRE,688,0.0479651162790697,0.1206395348837209,A1,1,初级,toefl
skiff,"n. 小艇, 轻舟, 小型帆船",(skif),n,GRE,685,0.0233576642335766,0.181021897810219,A2,2,初级,toefl
encroach,"vi. 侵犯, 侵蚀, 蚕食\n[法] 侵犯, 侵入, 侵占",(in'krәutʃ),v,托福 GRE,684,0.1125730994152046,0.337719298245614,B1,3,中级,toefl
spool,"n. 线轴, 缠线框\nvt. 缠绕在线轴上, 缠绕\n[计] 盘; 假脱机输入输出; 卷",(spu:l),n,GRE,683,0.0161054172767203,0.0614934114202049,A2,2,初级,toefl
contrive,"v. 发明, 设计, 图谋",(kәn'traiv),v,六级 考研 托福 雅思 GRE,682,0.1026392961876832,0.2419354838709677,B1,3,中级,toefl
rhubarb,"n. 大黄, 大黄根",('ru:bɑ:b),n,GRE,682,0.0821114369501466,0.0146627565982404,B1,3,中级,toefl
ail,"vt. 使苦恼\nvi. 生病, 处境困难\n[计] 数组互联逻辑",(eil),v,GRE,682,0.0923753665689149,0.2052785923753665,A1,1,初级,toefl
insignia,"n. 勋章, 徽章\n[法] 勋章, 徽章, 荣誉",(in'signiә),n,GRE,681,0.0778267254038179,0.2790014684287812,B1,3,中级,toefl
unscathed,"a. 没有受伤的, 未受损伤的",(.ʌn'skeiðd),j,GRE,680,0.1147058823529411,0.1161764705882353,B2,4,中级,toefl
disillusion,"n. 觉醒, 幻灭\nvt. 使醒悟, 使幻想破灭",(.disi'lu:ʒәn),v,六级 托福 GRE,678,0.1769911504424778,0.2581120943952802,B2,4,中级,toefl
recline,"vt. 使斜靠\nvi. 靠, 斜倚, 依赖",(ri'klain),v,雅思 GRE,675,0.0355555555555555,0.1007407407407407,B1,3,中级,toefl
steadfast,"a. 坚定的, 踏实的, 固定的, 不变的",('stedfәst),j,托福 雅思 GRE,672,0.1607142857142857,0.2485119047619047,B2,4,中级,toefl
concise,"a. 简洁的, 简明的",(kәn'sais),j,六级 考研 托福 雅思 GRE,670,0.0970149253731343,0.4641791044776119,B1,3,中级,toefl
hypocrite,"n. 伪君子, 伪善者",('hipәkrit),n,GRE,668,0.2619760479041916,0.0868263473053892,B2,4,中级,toefl
bile,"n. 胆汁, 坏脾气, 暴躁\n[医] 胆汁",(bail),n,GRE,666,0.0585585585585585,0.1366366366366366,A2,2,初级,toefl
stymie,"n. (喻)困难的境地\nvt. 使(球)处于困难的位置, 使为难, 使处困境, 妨碍, 阻挠, 阻碍",('staimi),v,GRE,666,0.0915915915915916,0.1921921921921922,B1,3,中级,toefl
penance,"n. 自我惩罚, 忏悔, 悔过, 赎罪, 苦修\nvt. 使悔罪, 使赎罪",('penәns),n,GRE,666,0.045045045045045,0.3123123123123123,B1,3,中级,toefl
permanence,"n. 永久, 持久, 固定性\n[法] 永久性, 持久性",('pә:mәnәns),n,GRE,665,0.0526315789473684,0.3969924812030075,B2,4,中级,toefl
broach,"n. 烧肉叉, 凿子, 钻头\nvt. 用凿子修琢(石块), 钻孔\nvi. 露出水面",(brәutʃ),v,GRE,665,0.0887218045112782,0.2060150375939849,B1,3,中级,toefl
downpour,n. 倾盆大雨；注下,('daunpɔ:),n,雅思 GRE,661,0.0877458396369137,0.0347957639939485,B1,3,中级,toefl
headway,"n. 前进, 航行速度, 进展\n[经] 进尺, 钻井",('hedwei),n,GRE,660,0.2318181818181818,0.1863636363636363,B1,3,中级,toefl
jigsaw,n. 线锯\nvt. 用线锯锯,('dʒigsɒ:),n,GRE,660,0.0757575757575757,0.1984848484848485,B1,3,中级,toefl
assent,n. 赞成\nvi. 同意,(ә'sent),n,GRE,660,0.0409090909090909,0.4242424242424242,B1,3,中级,toefl
quagmire,"n. 沼泽地, 泥坑, 泥潭, 泥沼, 沼泽, 困境",('kwæ^maiә),n,GRE,660,0.3212121212121212,0.1439393939393939,B1,3,中级,toefl
congruent,"a. 适合的, 一致的, 合谐的, 全等的",('kɒŋgruәnt),j,雅思 GRE,659,0.0166919575113808,0.8892261001517451,B2,4,中级,toefl
inverse,"a. 倒转的, 相反的\nn. 反向, 反面\n[计] 反白, 反色",(in'vә:s),j,四级 考研 托福 GRE,656,0.0335365853658536,0.7759146341463414,B1,3,中级,toefl
sobriety,"n. 节制饮酒, 戒酒, 节制, 一本正经, 庄重",(sә'braiiti),n,GRE,654,0.2262996941896024,0.1896024464831804,B1,3,中级,toefl
throwback,"n. 掷回, 挫折, 阻止\n[医] 返祖者, 隔代遗传者",('θrәubæk),n,GRE,653,0.1102603369065849,0.0735068912710566,B2,4,中级,toefl
externalize,"vt. 给...以外型, 使客观化, 使具体化\n[医] 表面化",(ik'stә:nәlaiz),v,GRE,651,0.0092165898617511,0.9400921658986175,B2,4,中级,toefl
expiration,"n. 终止, 满期, 呼出, 呼气\n[医] 呼[气], 断气, 死亡",(.ekspi'reiʃәn),n,GRE,651,0.1720430107526881,0.1874039938556067,B2,4,中级,toefl
boisterous,"a. 猛烈的, 喧闹的, 狂暴的",('bɒistәrәs),j,GRE,650,0.0692307692307692,0.0892307692307692,B2,4,中级,toefl
voluminous,"a. 卷数多的, 大部头的, 著书多的, 长篇的, 庞大的, 很多的, 盘绕的",(vә'lju:minәs),j,GRE,650,0.0692307692307692,0.2569230769230769,B2,4,中级,toefl
epitome,"n. 概要, 缩影, 象征",(i'pitәmi),n,GRE,650,0.1615384615384615,0.2338461538461538,B1,3,中级,toefl
harbinger,"n. 通告者, 预告者, 先驱, 预兆\nvt. 预告, 充做...的前驱",('hɑ:bindʒә),n,GRE,648,0.0925925925925925,0.2530864197530864,B2,4,中级,toefl
disprove,"vt. 证明...是不对的, 提出...的反证, 反驳\n[法] 证明...不成立, 反驳, 驳斥",(.dis'pru:v),v,托福 GRE,646,0.1996904024767802,0.261609907120743,B1,3,中级,toefl
enshrine,"vt. 入庙祀奉, 铭记",(in'ʃrain),v,GRE,646,0.0789473684210526,0.4179566563467492,B1,3,中级,toefl
taxing,"a. 繁重的, 费力的\n[法] 征税的, 评定的负担颇重的",('tæksiŋ),j,GRE,645,0.2372093023255814,0.1736434108527131,B1,3,中级,toefl
trespass,"n. 擅自进入, 非法侵入, 侵害\nvi. 侵害, 侵入, 打扰, 冒犯",('trespәs),v,托福 雅思 GRE,643,0.1244167962674961,0.166407465007776,B1,3,中级,toefl
genteel,"a. 有教养的, 上流的, 优雅的",(dʒen'ti:l),j,托福 GRE,641,0.0686427457098284,0.1528861154446177,B1,3,中级,toefl
tantalize,"vt. 逗弄, 使干着急",('tæntәlaiz),v,托福 GRE,640,0.075,0.1171875,B2,4,中级,toefl
totem,"n. 图腾, 标志物, 崇拜物",('tәutәm),n,GRE,639,0.0751173708920187,0.190923317683881,A2,2,初级,toefl
tepid,"a. 微温的, 温热的, 不太热烈的\n[医] 微温的",('tepid),j,托福 GRE,638,0.0909090909090909,0.0987460815047022,A2,2,初级,toefl
shambles,"n. 肉店, 屠宰场, 混乱, 废墟",('ʃæmblz),n,GRE,638,0.2304075235109718,0.0987460815047022,B1,3,中级,toefl
enthrall,"vt. 迷惑, 奴役, 迷住",(in'θrɒ:l),v,托福 GRE,635,0.0929133858267716,0.0992125984251968,B1,3,中级,toefl
illusory,"a. 产生幻觉的, 幻影的, 错觉的\n[法] 因错觉产生的, 虚幻的",(i'lju:sәri),j,GRE,631,0.0316957210776545,0.5451664025356577,B1,3,中级,toefl
plunder,"n. 抢夺, 掠夺品, 战利品\nv. 掠夺, 抢劫, 抢夺",('plʌndә),v,六级 托福 雅思 GRE,630,0.0841269841269841,0.2396825396825397,B1,3,中级,toefl
reconstitute,"vt. 重新组成, 重新设立\n[法] 重新构成, 重新组成, 重新设立",(.ri:'kɒnstitju:t),v,GRE,627,0.1419457735247209,0.3875598086124402,B2,4,中级,toefl
fatten,vi. 养肥\nvt. 使肥胖,('fætn),v,GRE,627,0.1068580542264752,0.098883572567783,B1,3,中级,toefl
bereft,"a. 缺少的, 丧失的, 失去亲人的\nbereave的过去式和过去分词",(bi'reft),j,GRE,627,0.062200956937799,0.2679425837320574,B1,3,中级,toefl
deluge,"n. 大洪水, 泛滥\nvt. 使泛滥",('delju:dʒ),n,雅思 GRE,626,0.0862619808306709,0.1437699680511182,B1,3,中级,toefl
lenient,"a. 宽大的, 温和的, 慈悲为怀的\n[法] 宽大的, 仁慈的",('li:njәnt),j,雅思 GRE,625,0.1904,0.2528,B1,3,中级,toefl
touchy,"a. 易怒的, 难以取悦的, 过于敏感的",('tʌtʃi),j,托福 雅思 GRE,624,0.1939102564102564,0.0496794871794871,B1,3,中级,toefl
studied,"a. 有计划的, 慎重的",('stʌdid),j,GRE,622,0.0659163987138263,0.3006430868167202,B1,3,中级,toefl
belittle,"vt. 轻视, 贬低",(bi'litl),v,托福 GRE,622,0.180064308681672,0.2186495176848874,B1,3,中级,toefl
shrivel,"v. (使)起皱纹, (使)枯萎, (使)束手无策",('ʃrivl),v,托福 GRE,622,0.0337620578778135,0.0498392282958199,B1,3,中级,toefl
transcendental,"a. 卓越的, 超凡的, 先验的",(.trænsen'dentl),j,考研 GRE,620,0.0548387096774193,0.5645161290322581,C1,5,高级,toefl
jettison,"n. 投弃, 投弃货物\n[经] 抛弃, 船货投海",('dʒetisәn),v,托福 GRE,619,0.0840064620355412,0.2310177705977383,B1,3,中级,toefl
