word,translation,phonetic,pos,tag,total,spoken_ratio,academic_ratio,cefr_standard,difficulty_level,learning_level,dataset_type
fellowship,"n. 伙伴关系, 共同参与, 团体, 奖学金, 友谊\n[经] 合伙关系, 研究员薪金, 研究员基金",('felәuʃip),n,六级 考研 雅思,2994,0.0334001336005344,0.2798931195724783,B2,4,中级,cet6
largely,"adv. 大量地, 很多地, 大半地",('lɑ:dʒli),r,四级 六级 考研 托福,23936,0.0970922459893048,0.4049966577540106,B1,3,中级,cet6
balance,"n. 平衡, 差额\nvi. 平衡, 相等\nvt. 称, 权衡, 比较, 使平衡, 结算, 抵消",('bælәns),n,高考 四级 考研 托福 雅思,24024,0.1362387612387612,0.2745171495171495,B1,3,中级,cet6
fruit,"n. 水果, 果类, 结果\n[医] 果实, 种实",(fru:t),n,中考 高考 雅思,24055,0.0653502390355435,0.1348991893577218,A2,2,初级,cet6
married,"a. 已婚的, 婚姻的\n[法] 结了婚的, 有配偶的, 夫妇的",('mærid),j,高考 四级 六级 考研,24072,0.2273180458624127,0.1153207045530076,B1,3,中级,cet6
advice,"n. 忠告, 劝告, 意见, 报道, 通知\n[经] 通知书, 通知, 建议",(әd'vais),n,中考 高考 四级 六级 考研 托福 雅思,24189,0.2231592872793418,0.1558559675885733,B1,3,中级,cet6
library,"n. 图书馆, 藏书, 库\n[计] 库",('laibrәri),n,中考 高考 雅思,24266,0.0682436330668425,0.2810516772438803,B1,3,中级,cet6
loan,"n. 贷款, 借出\nv. 借, 供应货款, 借给",(lәun),n,四级 六级 考研 托福 雅思,24302,0.1810962060735741,0.106904781499465,A2,2,初级,cet6
breast,"n. 胸部, 乳房, 胸怀\nvt. 以胸对着, 面对",(brest),n,高考 四级 六级 考研,24331,0.1542887674160536,0.0808022687106982,B1,3,中级,cet6
cynical,"a. 愤世嫉俗的, 讽刺的, 冷嘲的",('sinikәl),j,六级 托福 雅思,2818,0.2636621717530163,0.1391057487579844,C1,5,高级,cet6
appraisal,"n. 评价, 估价\n[经] 评价, 评估",(ә'preizәl),n,六级 考研 托福 雅思,2823,0.0318809776833156,0.5798795607509741,B2,4,中级,cet6
paw,"n. 爪\nv. 以蹄扒地, 用爪子抓, 拼命抓, 向...乱抓, 笨拙地使用, 费力地前进",(pɒ:),n,四级 六级 考研,2826,0.0442321302193913,0.0452937013446567,A1,1,初级,cet6
inquire,"v. 询问, 问明, 查究",(in'kwaiә),v,四级 六级 雅思,3147,0.0619637750238322,0.2306959008579599,B1,3,中级,cet6
commuter,"n. 乘公共车辆上下班者, 月季票乘客\n[经] 非(当地)居民",(kә'mju:tә),n,托福 雅思,3147,0.1585637114712424,0.0537019383539879,B1,3,中级,cet6
dove,n. 鸽子\ndive的过去式,(dʌv),n,六级 考研,3200,0.0640625,0.1184375,A2,2,初级,cet6
overall,"a. 全部的, 全体的, 从头至尾的, 一切在内的\nadv. 从头到尾, 总的说来\nn. 罩衫, 工作服",('әuvәrɒ:l),j,四级 六级 考研 托福 雅思,20735,0.0965999517723655,0.4820834338075717,B1,3,中级,cet6
aside,"n. 小声说的话, 旁白\nadv. 在一边, 离开, 另外",(ә'said),r,高考 四级 考研,20826,0.1363199846345913,0.0985786997022952,A2,2,初级,cet6
sector,"n. 扇形, 部门, 部分, 函数尺, 象限仪, 段, 区段\nvt. 把...分成扇形\n[计] 扇面; 扇区; 段; 区段",('sektә),n,六级 考研 托福 雅思,20880,0.1344348659003831,0.5343390804597701,B1,3,中级,cet6
forth,"adv. 往前, 以后, 向外",(fɒ:θ),r,四级 六级 考研 托福,20889,0.2519507874958112,0.1920628081765522,A2,2,初级,cet6
row,"n. 排, 行, 街道, 划船, 吵闹\nvt. 使成排, 划, 划船, 参加(赛船), 痛骂\nvi. 划船, 划动, 争吵\n[计] 行",(rәu. rau),n,中考 高考 四级 六级 考研 托福,21074,0.1212394419664041,0.096849198063965,A1,1,初级,cet6
pour,"n. 流出, 倾泻, 骤雨\nvt. 倒, 灌, 注, 倾泻, 诉说, 倾吐\nvi. 倾泻, 蜂涌而来, 下大雨",(pɒ:),v,高考 四级 六级 考研 雅思,21142,0.0807870589348216,0.0618673730016081,A2,2,初级,cet6
eclipse,"n. 日食, 月食, (地位名誉等的)消失\nvt. 引起日食, 引起月食, 使黯然失色",(i'klips),n,六级 考研 托福 雅思,2830,0.0455830388692579,0.1897526501766784,B1,3,中级,cet6
daytime,"n. 白天, 日间",('deitaim),n,考研,2845,0.1560632688927943,0.1124780316344463,B1,3,中级,cet6
provocative,"a. 激发感情的, 挑拨的, 刺激的\nn. 刺激物, 挑拨物, 兴奋剂",(prә'vɒkәtiv),j,六级 考研 托福,2845,0.2579964850615114,0.2499121265377855,B2,4,中级,cet6
energetic,"a. 精力充沛的, 积极的",(.enә'dʒetik),j,高考 六级 考研 托福 雅思,2845,0.0984182776801406,0.214762741652021,B2,4,中级,cet6
theme,"n. 主题, 话题, 题目",(θi:m),n,高考 四级 六级 考研 托福 雅思,24375,0.1295179487179487,0.4370461538461538,A2,2,初级,cet6
novel,"n. 小说, 长篇故事\na. 新奇的, 异常的",('nɒvl),n,高考 四级 六级 考研 托福 雅思,24449,0.0973454947032598,0.3890547670661377,A2,2,初级,cet6
chest,"n. 胸, 胸部, 衣柜, 箱子\n[医] 胸, 胸廓",(tʃest),n,中考 高考 四级 六级 考研 托福 雅思,24493,0.0679377781406932,0.0527905932307189,A2,2,初级,cet6
shadow,"n. 阴影, 荫, 影子, 影像, 阴暗, 幽灵, 少许, 隐蔽处, 庇护\nvt. 遮蔽, 使朦胧, 预示, 尾随\nvi. 渐变, 变阴暗\n[计] 阴影",('ʃædәu),n,高考 四级 六级 考研,24520,0.0580750407830342,0.0924551386623164,B1,3,中级,cet6
crew,"n. 全体人员, 一群人, 全体队员\ncrow的过去式",(kru:),n,高考 四级 六级 考研 托福,24534,0.2013124643352082,0.0669275291432298,A2,2,初级,cet6
tank,"n. 槽, 箱, 柜, 罐, 池塘, 储水池, 坦克\nvt. 储于箱中",(tæŋk),n,高考 四级 六级 考研 托福,20540,0.1891918208373904,0.1449853943524829,A2,2,初级,cet6
improvement,"n. 进步, 改善, 利用\n[医] 改善, 好转, 进步",(im'pru:vmәnt),n,四级 六级 考研 雅思,20595,0.0791939791211459,0.4540907987375576,B2,4,中级,cet6
pleasure,"n. 快乐, 愉快, 令人高兴的事, 娱乐, 希望\nv. (使)高兴",('pleʒә),n,中考 高考 托福 雅思,20598,0.2452179823283814,0.1616661811826391,B1,3,中级,cet6
welfare,"n. 福利, 安宁, 幸福, 福利事业\na. 福利的",('welfєә),n,高考 四级 六级 考研 托福 雅思,20635,0.2733220256845166,0.2647928277198934,B1,3,中级,cet6
seed,"n. 种子, 籽, 萌芽, 子孙, 精液\nvt. 在...播种, 催...发育, 脱...籽\nvi. 结实, 播种",(si:d),n,高考 四级 六级 考研,20690,0.0576607056549057,0.1502658289028516,A2,2,初级,cet6
afford,"vt. 买得起, 足以, 给予",(ә'fɒ:d),v,中考 高考 四级 六级 考研 托福 雅思,20700,0.198743961352657,0.159951690821256,B1,3,中级,cet6
scarce,"a. 难得的, 稀罕的, 缺乏的",(skɑ:s),j,四级 六级 考研 托福 雅思,3135,0.0625199362041467,0.3690590111642743,B1,3,中级,cet6
intrinsic,"a. 本质的, 原有的, 真正的\n[医] 内部的, 内在的",(in'trinsik),j,六级 考研 托福 雅思,3136,0.024234693877551,0.7809311224489796,B2,4,中级,cet6
cabbage,"n. 卷心菜\n[医] 卷心菜, 甘兰",('kæbidʒ),n,中考 高考 四级 考研,3137,0.0519604717883328,0.0490914886834555,B1,3,中级,cet6
gradual,"a. 逐渐的, 渐增的\nn. 弥撒升阶圣歌",('grædʒuәl),j,四级 六级 考研 雅思,3139,0.083147499203568,0.4772220452373367,B1,3,中级,cet6
socialism,"n. 社会主义, 社会主义运动",('sәuʃәlizm),n,高考 四级 六级 考研,3141,0.1346704871060172,0.5472779369627507,B2,4,中级,cet6
deaf,a. 聋的\n[医] 聋的,(def),j,中考 高考 四级 考研 雅思,3145,0.1907790143084261,0.1821939586645469,A2,2,初级,cet6
predict,"v. 预知, 预言, 预报",(pri'dikt),v,高考 四级 六级 考研 托福,24740,0.1472109943411479,0.3791430881164107,B1,3,中级,cet6
conclusion,"n. 结论, 结尾, 推论\n[法] 缔结, 结论, 推论",(kәn'klu:ʒәn),n,高考 四级 六级 考研 雅思,24805,0.1384801451320298,0.5709332795807297,B2,4,中级,cet6
regional,"a. 地方的, 地域性的\n[医] 区的, 部位的",('ri:dʒәnәl),j,托福 雅思,24915,0.0602046959662853,0.4869757174392936,B1,3,中级,cet6
danger,"n. 危险, 威胁\n[法] 危险, 危险物, 危机",('deindʒә),n,中考 高考 四级 考研 雅思,25048,0.2360667518364739,0.2066831683168316,B1,3,中级,cet6
temperature,"n. 温度, 发烧, 热度\n[化] 温度",('temprәtʃә),n,中考 高考 四级 六级 考研 托福 雅思,25097,0.0821612144877873,0.2842969279196716,B2,4,中级,cet6
disappear,"vi. 消失, 不见",(.disә'piә),v,高考 四级 六级 考研,25180,0.1289912629070691,0.1203335980937251,B2,4,中级,cet6
liner,"n. 班机, 划线者, 定期船, 衬里\n[化] 衬垫; 垫带; 套管",('lainә),n,四级 六级 考研 雅思,2783,0.0905497664390945,0.1063600431189364,A2,2,初级,cet6
underlie,"vt. 位于...之下, 成为...的基础",(.ʌndә'lai),v,考研 托福,2788,0.0448350071736011,0.6818507890961263,B1,3,中级,cet6
unload,"vi. 卸货\nvt. 从...卸下, 摆脱...之负担, 倾销, 卸(货)\n[计] 卸载",(.ʌn'lәud),v,四级 六级 考研 托福,2795,0.1041144901610017,0.0948121645796064,B1,3,中级,cet6
paste,"n. 面团, 面食, 浆糊, 糊状物, 粘贴, 用拳重击\nvt. 用浆糊粘, 张贴, 狠狠地打\n[计] 粘贴",(peist),n,四级 六级 考研,2803,0.037816625044595,0.0499464859079557,A2,2,初级,cet6
divide,"vi. 分开, 分配, 分裂\nvt. 分, 分开, 分裂, 除\nn. 分配, 分水岭\n[计] 除",(di'vaid),v,中考 高考 四级 考研 托福,19964,0.1284311761170106,0.3245842516529753,B1,3,中级,cet6
flow,"n. 流程, 流动, 流量, 洋溢, 泛滥, 涨潮\nvi. 流动, 流泄, 畅流, 川流不息, 飘扬, 涌出\nvt. 使流动, 淹没, 流出",(flәu),n,高考 四级 考研,19980,0.0811811811811811,0.4239739739739739,A2,2,初级,cet6
resolution,"n. 解析, 决心, 坚定, 决定, 决议, 消除, 解答, 分解\nn. 图形分辨率\n[计] 图形分辨率",(.rezә'lu:ʃәn),n,四级 六级 考研 托福 雅思,19986,0.3267287100970679,0.341889322525768,B2,4,中级,cet6
criminal,"n. 罪犯, 犯人, 刑事\na. 犯了罪的, 刑事的, 有罪的",('kriminәl),j,高考 四级 六级 考研 雅思,20157,0.3214267996229598,0.2406608126209257,B1,3,中级,cet6
climate,"n. 气候, 社会趋势, 气候区\n[医] 气候",('klaimit),n,高考 四级 考研 托福,20219,0.1146446411790889,0.4228695781195905,B1,3,中级,cet6
rush,"n. 匆促, 冲进, 急流, 灯心草\nvi. 冲, 奔, 闯, 赶紧, 匆促行事, 涌现\nvt. 使冲, 匆忙地做, 突袭, 飞跃, 用灯心草做\na. 紧急的",(rʌʃ),v,中考 高考 四级 六级 考研 托福,20232,0.1174377224199288,0.040381573744563,A2,2,初级,cet6
barely,adv. 几乎不,('bєәli),r,四级 六级 考研 托福 雅思,20323,0.0943266250061506,0.0650494513605274,B1,3,中级,cet6
tea,"n. 茶, 茶叶\n[医] 茶, 茶剂, 浸剂",(ti:),n,中考 高考 雅思,19429,0.1162694940552781,0.0536311699006639,A1,1,初级,cet6
campus,"n. 校园, 大学生活",('kæmpәs),n,四级 六级 考研 托福 雅思,19429,0.1441144680632045,0.3003242575531422,B1,3,中级,cet6
grass,"n. 草, 草原, 牧场\n[医] 草, 禾本",(græs),n,中考 高考 雅思,19494,0.0519134092541294,0.0977736739509592,A2,2,初级,cet6
upper,"a. 上面的, 较高的, 上级的, 上院的, 穿在外面的, 北部的, 地表的, 后期的\nn. 鞋帮, 上齿",('ʌpә),j,高考 四级 六级 考研,19521,0.0787357205061216,0.2814404999743866,A2,2,初级,cet6
noise,"n. 噪音, 杂音, 响声, 喧闹\nvt. 谣传\nvi. 喧闹\n[计] 噪声",(nɒiz),n,中考 高考 雅思,19572,0.1058144287758021,0.150674432863274,A2,2,初级,cet6
visual,"a. 视觉的\n[医] 视觉的, 视力的, 视觉性记忆优势者",('viʒuәl),j,高考 四级 六级 考研 托福 雅思,19736,0.0494021078232671,0.6272800972841508,B1,3,中级,cet6
tone,"n. 音调, 音质, 语调, 语气, 色调, 气氛, 状况, 思想状态\nvt. 给...定色调, 增强, 使...的声调和谐, 定音调\nvi. 颜色调和\n[计] 双音频",(tәun),n,四级 六级 考研,19744,0.0982070502431118,0.165822528363047,A2,2,初级,cet6
cable,"n. 电缆, 海底电报, 缆, 索\nvi. 打海底电报\nvt. 发海底电报, 缚住\n[计] 电缆",('keibl),n,四级 六级 考研 托福 雅思,19763,0.1326721651571117,0.0795931791732024,A2,2,初级,cet6
hat,n. 帽子\nvt. 给...戴帽子,(hæt),n,中考 高考 雅思,19801,0.1197414272006464,0.0571688298570779,A1,1,初级,cet6
route,"n. 路径, 途径, 路线\nvt. 确定路线, 按规定路线发送\n[计] 传递, 路由设定程序",(ru:t),n,四级 六级 考研 雅思,19811,0.1027711877239917,0.1741456766442885,A2,2,初级,cet6
representative,"n. 代表, 众议员, 典型\na. 描写的, 表现的, 代理的, 代表的, 代议制的, 典型的",(.repri'zentәtiv),n,高考 四级 六级 考研 托福 雅思,19844,0.2371497681918968,0.3003930659141302,C1,5,高级,cet6
aim,"n. 目标, 瞄准, 击中目标的能力\nvi. 对准目标, 致力, 打算\nvt. 瞄准\n[计] 医学文摘索引, 存取隔离机构, 高级信息管理程序, 先进接口模块\n应用接口模块, 医学人工智能, 相联索引法, 异步接口模块\n自动化信息管理, 自动化综合制造, 自动化库存管理",(eim),v,高考 四级 六级 考研 托福 雅思,19865,0.1090359929524289,0.2765668260760131,A1,1,初级,cet6
layout,"n. 布局, 陈列, 规划图, 页面布局, 版面编排\n[计] 页面布局, 版面",('leiaut),n,四级 六级 考研 托福 雅思,2808,0.0359686609686609,0.2592592592592592,B1,3,中级,cet6
precaution,"n. 预防, 留心, 警戒\nvt. 预先警告",(pri'kɒ:ʃәn),n,四级 六级 考研 托福 雅思,2815,0.2373001776198934,0.172291296625222,B2,4,中级,cet6
shovel,"n. 铲, 铁铲\nv. 铲",('ʃʌvl),n,六级 托福 雅思,2815,0.1023090586145648,0.055772646536412,B1,3,中级,cet6
graceful,a. 优美的,('greisful),j,四级 六级 考研 托福,2818,0.0617459190915542,0.0684882895670688,B1,3,中级,cet6
instrument,"n. 工具, 手段, 仪器\n[化] 仪器",('instrumәnt),n,高考 四级 六级 考研 托福 雅思,25310,0.0958909521928091,0.5467404188067957,B2,4,中级,cet6
increasingly,"adv. 逐渐地, 渐增地",(in'kri:siŋli),r,四级 六级 考研,25344,0.084872159090909,0.4036458333333333,B2,4,中级,cet6
paint,"n. 油漆, 颜料, 绘画作品, 涂漆\nvt. 油漆, 绘, 画, 描绘, 装饰, 点缀\nvi. 绘画, 涂漆",(peint),v,中考 高考 四级 考研,25367,0.0989474514132534,0.1038356920408404,A2,2,初级,cet6
northern,"n. 北方人\na. 北方的, 向北的, 自北方来的",('nɒ:ðәn),j,中考 高考 四级 六级 考研,25501,0.1446609936865221,0.2485000588212227,B1,3,中级,cet6
outcome,"n. 结果, 出口",('autkʌm),n,高考 四级 六级 考研 托福 雅思,25511,0.0988985143663517,0.6975814354592137,B1,3,中级,cet6
pocket,"n. 口袋, 钱袋, 钱, 容器\nvt. 装...在口袋里, 隐藏, 抑制, 私吞, 搁置, 击...入袋\na. 袖珍的, 小型的, 压缩的, 金钱上的",('pɒkit),n,中考 高考 四级 六级 考研 雅思,25524,0.0912082745651151,0.0394138849710076,B1,3,中级,cet6
software,n. 软件\n[计] 软设备,('sɒftwєә),n,高考 四级 六级 考研,25614,0.0621535097993284,0.294214101663153,B1,3,中级,cet6
twilight,"n. 暮光, 曙光, 黎明, 黄昏, 微光, 朦胧状态\na. 微明的",('twailait),n,六级 雅思,3228,0.0625774473358116,0.072180916976456,B1,3,中级,cet6
territorial,"a. 领土的, 土地的, 地方的, 区域性的\nn. 本土自卫队队员",(.teri'tɒ:riәl),j,雅思,3240,0.070679012345679,0.6141975308641975,B2,4,中级,cet6
dedicated,"a. 专注的, 献身的",('dedikeitid),j,雅思,3244,0.1118988902589395,0.2256473489519112,C1,5,高级,cet6
embark,"vi. 乘船, 着手, 从事, 上飞机\nvt. 使上船, 使上飞机, 使从事",(im'bɑ:k),v,六级 考研 雅思,3249,0.1157279162819329,0.2496152662357648,B1,3,中级,cet6
expose,"vt. 使暴露, 使曝光, 揭穿, 陈列\n[医] 暴露, 露置",(ik'spәuz),v,高考 四级 六级 考研 托福 雅思,19089,0.1468384933731468,0.3012729844413013,B1,3,中级,cet6
merely,adv. 只,('miәli),r,高考 四级 六级 考研,19230,0.0535621424856994,0.3628705148205928,B1,3,中级,cet6
match,"n. 比赛, 火柴, 对手\nvt. 使相配, 使比赛, 与...竞争\nvi. 结婚, 相配\n[计] 比较",(mætʃ),v,中考 高考 托福 雅思,19248,0.1150249376558603,0.2017352452202826,A2,2,初级,cet6
channel,"n. 海峡, 航道, 频道\nvt. 引导, 在...上挖沟, 形成河道\n[计] 信道, 通道",('tʃænәl),n,高考 四级 六级 考研 托福 雅思,19258,0.0872364731540139,0.2174680652196489,B1,3,中级,cet6
vast,"a. 巨大的, 广大的, 非常的, 大量的",(vɑ:st),j,高考 四级 六级 考研 托福,19292,0.1145034211071946,0.2377151150736056,A2,2,初级,cet6
approve,"vt. 赞同, 核准, 为...提供证据\nvi. 赞许",(ә'pru:v),v,高考 四级 六级 考研 托福,18817,0.2046553648296753,0.1848860073337939,B1,3,中级,cet6
unfortunately,"adv. 恐怕, 不幸的是",(ʌn'fɔ:tjjnәtli),r,高考 四级 六级 考研 托福,18876,0.281521508794236,0.2251006569188387,C1,5,高级,cet6
height,"n. 高度, 海拔, 高地, 顶点\n[化] 高度",(hait),n,中考 高考 四级 六级 考研 托福 雅思,18891,0.0838494521200571,0.1761685458684029,B1,3,中级,cet6
reject,"n. 被拒之人, 被弃之物, 不合格品, 次品\nvt. 拒绝, 抵制, 否决, 驳回, 丢弃, 呕出",(ri'dʒekt),v,高考 四级 六级 考研 托福,18945,0.1570335180786487,0.3586170493533914,B1,3,中级,cet6
gay,"a. 欢快的, 艳丽的, 快乐的, 放荡的",(gei),j,高考 四级 六级 考研,18949,0.2897778246873186,0.1555754921104016,A1,1,初级,cet6
explanation,"n. 解释, 说明, 辩解, 表明\n[经] 解释, 注释, 说明",(.eksplә'neiʃәn),n,高考 四级 六级 考研,19007,0.1178513179354974,0.4687220497711369,B2,4,中级,cet6
violin,n. 小提琴,(.vaiә'lin),n,中考 高考 四级 六级 考研,3207,0.1727471156844403,0.1381353289678827,B1,3,中级,cet6
resistant,"n. 抵抗者, 反抗者\na. 抵抗的, 反抗的, 耐...的",(ri'zistәnt),j,四级 六级 考研 托福 雅思,3212,0.1077210460772104,0.3785803237858032,B2,4,中级,cet6
intermediate,"n. 中间物, 调停者, 中级\na. 中间的, 中级的\nvi. 起媒介作用\n[计] 中级",(.intә'mi:diәt),j,四级 六级 考研 托福 雅思,3227,0.0350170436938332,0.5017043693833282,B2,4,中级,cet6
favorite,"n. 喜欢的事物, 幸运儿\na. 特别受喜爱的, 喜爱的, 宠爱的, 中意的",('feivәrit),j,四级 考研 雅思,25700,0.1778988326848249,0.0637354085603112,B1,3,中级,cet6
mass,"n. 块, 大多数, 质量, 大量, 群众, 弥撒\na. 群众的, 大规模的, 整个的\nvt. 使集合, 集中\nvi. 聚集",(mæs),n,高考 四级 六级 考研 托福 雅思,25704,0.0612745098039215,0.2906551509492686,A2,2,初级,cet6
athlete,"n. 运动员, 运动选手\n[医] 运动员",('æθli:t),n,高考 四级 六级 考研 托福 雅思,25750,0.103883495145631,0.4295533980582524,B1,3,中级,cet6
engine,"n. 引擎, 发动机, 机车\nvt. 安装发动机于",('endʒin),n,高考 四级 六级 考研 雅思,25763,0.0845398439622714,0.1263827970345068,B1,3,中级,cet6
train,"n. 火车, 列车, 行列, 长队, 一连串的后果, 顺序\nvt. 训练, 教育, 对准\nvi. 受训练, 锻炼",(trein),v,中考 高考 雅思,25990,0.1876490958060792,0.2276260100038476,A2,2,初级,cet6
ticket,"n. 票, 券, 车票, 标签, 入场券, 证明书\nvt. 加标签于, 为...购票",('tikit),n,中考 高考 托福 雅思,25996,0.1773734420680104,0.0388521310970918,B1,3,中级,cet6
minority,"n. 少数, 未成年, 少数民族\na. 少数的, 属于少数派的",(mai'nɒriti),n,高考 四级 六级 考研 托福 雅思,26467,0.1850228586541731,0.4148940189670155,B1,3,中级,cet6
baggage,n. 行李\n[经] 行李,('bægidʒ),n,高考 四级 考研 托福 雅思,2732,0.1826500732064421,0.1010248901903367,B1,3,中级,cet6
sleepy,"a. 困乏的, 欲睡的",('sli:pi),j,中考 高考 四级 六级 雅思,2735,0.0767824497257769,0.0361974405850091,B1,3,中级,cet6
