word,translation,phonetic,pos,tag,total,spoken_ratio,academic_ratio,cefr_standard,difficulty_level,learning_level,dataset_type
skittish,"a. 易惊的, 轻佻的, 三心二意的, 不可靠的, 羞怯的, 活泼的, 爱蹦跳的, 活跃的",('skitiʃ),j,GRE,371,0.0862533692722372,0.059299191374663,B1,3,中级,toefl
deferential,a. 恭敬的\n[医] 输精管的,(.defә'renʃәl),j,六级 托福 GRE,371,0.0997304582210242,0.353099730458221,B2,4,中级,toefl
incantation,n. 咒语,(.inkæn'teiʃәn),n,GRE,371,0.0377358490566037,0.353099730458221,B2,4,中级,toefl
inexhaustible,"a. 用不完的, 无穷尽的, 不知疲倦的",(.inig'zɒ:stәbl),j,GRE,369,0.067750677506775,0.2899728997289973,C1,5,高级,toefl
maven,"n. 内行, 专家",('meivin),n,GRE,369,0.0921409214092141,0.051490514905149,A2,2,初级,toefl
heretical,"a. 异教的, 异端的",(hi'retikәl),j,GRE,369,0.046070460704607,0.4065040650406504,B2,4,中级,toefl
pulsate,"vi. 搏动, 悸动, 震动\n[医] 搏动",('pʌlseit),v,托福 GRE,369,0.032520325203252,0.1571815718157181,B1,3,中级,toefl
concave,"a. 凹的\n[医] 凹的, 凹面的",('kɒnkeiv),j,托福 GRE,368,0.029891304347826,0.2581521739130434,B1,3,中级,toefl
interloper,"n. 闯入者, 好事者, 无执照营业者\n[经] 无执照营业者, 私商",('intәlәjpә(r)),n,GRE,368,0.0271739130434782,0.1413043478260869,B2,4,中级,toefl
synchronous,"a. 同时的, 同步的\n[计] 同步",('siŋkrәnәs),j,托福 GRE,368,0.0054347826086956,0.7608695652173914,B2,4,中级,toefl
capsize,"v. 翻覆, 倾覆",(kæp'saiz),v,托福 GRE,368,0.1304347826086956,0.0706521739130434,B1,3,中级,toefl
desertion,"n. 丢掉, 遗弃, 逃亡\n[法] 长期分居, 开小差, 遗弃",(di'zә:ʃәn),n,GRE,368,0.1277173913043478,0.2907608695652174,B2,4,中级,toefl
sprain,"vt. 挫伤, 扭筋, 错筋\nn. 扭伤, 扭筋",(sprein),v,GRE,367,0.0817438692098092,0.0572207084468664,B1,3,中级,toefl
whet,"n. 磨, 开胃小吃\nvt. 磨, 磨快, 刺激, 促进",(hwet),v,GRE,367,0.0871934604904632,0.2070844686648501,A2,2,初级,toefl
despot,"n. 专制君主, 暴君\n[法] 暴君, 专制君主",('despɒt),n,GRE,367,0.1144414168937329,0.2016348773841962,B1,3,中级,toefl
fastidious,"a. 难取悦的, 挑剔的, 苛求的",(fæs'tidiәs),j,雅思 GRE,366,0.0683060109289617,0.0956284153005464,C1,5,高级,toefl
azure,"n. 天蓝色, 碧空\na. 蔚蓝的",('æʒә),n,托福 GRE,366,0.0109289617486338,0.0710382513661202,A2,2,初级,toefl
exult,"vi. 非常高兴, 欢欣",(ig'zʌlt),v,GRE,365,0.0356164383561643,0.1260273972602739,A2,2,初级,toefl
squalor,"n. 肮脏, 贫穷, 不干净",('skwɒlә),n,GRE,364,0.1401098901098901,0.1318681318681318,B1,3,中级,toefl
unobtrusive,"a. 不唐突的, 不引人注目的, 谦虚的",(.ʌnәb'tru:siv),j,GRE,363,0.024793388429752,0.2727272727272727,B2,4,中级,toefl
ungainly,"a. 难看的, 不优雅的, 粗陋的",(.ʌn'geinli),j,雅思 GRE,363,0.0303030303030303,0.0550964187327823,B1,3,中级,toefl
virtuosity,"n. 精湛技巧, 对古董等的爱好",(.vә:tju'ɒsiti),n,考研 GRE,361,0.0609418282548476,0.3047091412742382,B2,4,中级,toefl
chrysanthemum,n. 菊花,(kri'sænθәmәm),n,GRE,360,0.0222222222222222,0.0722222222222222,C1,5,高级,toefl
carnivorous,a. 食肉的\n[医] 食肉的,(kɑ:'nivәrәs),j,托福 GRE,360,0.0583333333333333,0.2277777777777777,B2,4,中级,toefl
vermin,"n. 害虫, 歹徒\n[医] 虫, 体外寄生虫(如蚤、臭虫、蚤等)",('vә:min),n,GRE,359,0.0863509749303621,0.1309192200557103,B1,3,中级,toefl
irrepressible,"a. 约束不住的, 抑制不住的",(.iri'presәbl),j,托福 GRE,359,0.1086350974930362,0.1476323119777158,C1,5,高级,toefl
mettle,"n. 气质, 耐力, 勇气",('metl),n,GRE,358,0.0810055865921787,0.0865921787709497,B1,3,中级,toefl
encyclopedic,"a. 如百科辞典的, 百科全书式的","(en, saiklәu'pi:dik)",j,GRE,357,0.0616246498599439,0.3501400560224089,B2,4,中级,toefl
vandalize,"vt. 肆意破坏\n[法] 摧残文化, 破坏财产",('vændәlaiz),v,GRE,357,0.196078431372549,0.1148459383753501,B2,4,中级,toefl
arresting,a. 引人注意的\n[计] 定位,(ә'restiŋ),j,GRE,357,0.1232492997198879,0.1708683473389355,B2,4,中级,toefl
leniency,"n. 宽大, 温和, 慈悲为怀\n[法] 宽大, 宽恕, 仁慈",('li:njәnsi),n,GRE,356,0.2191011235955056,0.2612359550561798,B1,3,中级,toefl
pulverize,vt. 把...磨成粉\nvi. 变成粉,('pʌlvәraiz),v,GRE,355,0.0873239436619718,0.1633802816901408,B2,4,中级,toefl
cleave,"vt. 劈开, 分开\nvi. 劈开, 分开, 粘着, 依恋",(kli:v),v,托福 GRE,354,0.0367231638418079,0.2005649717514124,B1,3,中级,toefl
sledge,"n. 雪橇, 大锤\nvt. 用雪橇搬运\nvi. 坐雪橇",(sledʒ),n,GRE,354,0.0790960451977401,0.059322033898305,B1,3,中级,toefl
chalice,"n. 酒杯, 圣餐杯",('tʃælis),n,GRE,354,0.0564971751412429,0.2231638418079096,B1,3,中级,toefl
ingrained,"a. 根深蒂固的, 彻底的, 深染的",(in'greind),j,GRE,353,0.0566572237960339,0.3314447592067989,B2,4,中级,toefl
pallid,"a. 苍白的, 暗淡的, 无生气的",('pælid),j,GRE,352,0.0142045454545454,0.1221590909090909,B1,3,中级,toefl
potable,a. 适于饮用的\nn. 饮料,('pәutәbl),j,GRE,350,0.0571428571428571,0.5914285714285714,B1,3,中级,toefl
straggle,"vi. 掉队, 落伍, 蔓延, 散乱\nn. 低空扫射",(strægl),v,GRE,349,0.0343839541547277,0.1776504297994269,B1,3,中级,toefl
perishable,"a. 易腐坏的, 会枯萎的, 易毁灭的, 不经久的\nn. 易腐坏的东西",('periʃәbl),j,托福 雅思 GRE,349,0.0945558739255014,0.1891117478510028,B2,4,中级,toefl
theocracy,"n. 神权政治, 神权国",(θi'ɒkrәsi),n,GRE,349,0.1518624641833811,0.3409742120343839,B2,4,中级,toefl
outwit,"vt. 瞒骗, 以智取胜",(.aut'wit),v,托福 GRE,348,0.1149425287356321,0.1752873563218391,B1,3,中级,toefl
overreach,"vt. 扩展...以上, 过度伸张, 走过头\nvi. 伸得过远, 过分, 过火",(.әuvә'ri:tʃ),v,GRE,346,0.2890173410404624,0.1647398843930635,B2,4,中级,toefl
horticulture,n. 园艺,(.hɒ:ti'kʌltʃә),n,托福 雅思 GRE,346,0.0346820809248554,0.1705202312138728,B2,4,中级,toefl
rivulet,n. 小河,('rivjulit),n,GRE,345,0.0144927536231884,0.081159420289855,B1,3,中级,toefl
raspy,"a. 刺耳的, 粗糙的, 易怒的",('ræspi),j,GRE,344,0.0436046511627907,0.0261627906976744,A2,2,初级,toefl
impressionable,"a. 易感的, 敏感的, 可塑的",(im'preʃәnәbl),j,GRE,344,0.1482558139534883,0.188953488372093,C1,5,高级,toefl
cornucopia,n. 丰盛\n[医] 外侧隐窝(第四脑室),(.kɒ:nju'kәupiә),n,GRE,344,0.0755813953488372,0.1308139534883721,B2,4,中级,toefl
finery,"n. (华丽的)装饰, (华丽的)服饰, 鲜艳服装, 幽雅, 精炼炉\n[化] 木炭吹炼炉; 木炭精炼炉",('fainәri),n,GRE,344,0.0348837209302325,0.1017441860465116,B1,3,中级,toefl
prance,"n. (马)腾跃, 昂首阔步\nvi. 腾跃, 昂首阔步\nvt. 使腾跃",(prɑ:ns),v,GRE,343,0.0553935860058309,0.0291545189504373,B1,3,中级,toefl
commonsense,"a. 有常识的, 一望而知的, 明明白白的","(, kɔmәn'sens)",j,六级 托福 GRE,343,0.2099125364431487,0.3177842565597668,B2,4,中级,toefl
pharmacology,"n. 药理学, 药物学\n[化] 药理学",(.fɑ:mә'kɒlәdʒi),n,GRE,343,0.1137026239067055,0.4052478134110787,B2,4,中级,toefl
blotch,"n. 大斑点, 污斑, 疹块\n[医] 污点, 斑点",(blɒtʃ),n,GRE,343,0.0553935860058309,0.0583090379008746,B1,3,中级,toefl
nonchalant,"a. 不关心的, 冷淡的, 无动于衷的",('nɒnʃәlәnt),j,GRE,343,0.0728862973760933,0.0641399416909621,B2,4,中级,toefl
unrepentant,"a. 不改悔的, 不悔悟的, 顽固不化的\n[法] 毫不悔改的",('ʌnri'pentәnt),j,GRE,342,0.2222222222222222,0.1491228070175438,B2,4,中级,toefl
fritter,"vt. 浪费, 细切, 剁碎\nn. 细片, 屑",('fritә),n,托福 GRE,341,0.0439882697947214,0.0263929618768328,B1,3,中级,toefl
neolithic,a. 新石器时代的,(.ni:әu'liθik),j,GRE,341,0.0087976539589442,0.6334310850439883,B2,4,中级,toefl
pliable,"a. 易弯的, 柔顺的, 圆通的",('plaiәbl),j,托福 雅思 GRE,340,0.05,0.15,B1,3,中级,toefl
cursive,"a. 草书的, 草书体的\nn. 草书, 草书原稿",('kә:siv),j,GRE,339,0.0442477876106194,0.2536873156342183,B1,3,中级,toefl
thrifty,"a. 节俭的, 兴旺的, 繁茂的",('θrifti),j,六级 考研 托福 GRE,338,0.029585798816568,0.1597633136094674,B1,3,中级,toefl
senile,"a. 高龄的, 衰老的, 老年期的\n[医] 老年的",('si:nail),j,GRE,337,0.0682492581602373,0.1275964391691394,B1,3,中级,toefl
digression,"n. 离题, 扯到枝节上, 偏离",(dai'greʃәn),n,托福 GRE,337,0.029673590504451,0.5459940652818991,B2,4,中级,toefl
splashy,"a. 容易溅开的, 泥泞的, 遍布斑点的",('splæʃi),j,GRE,336,0.0803571428571428,0.0327380952380952,B1,3,中级,toefl
deranged,"a. 精神错乱的, 疯狂的",(di'reindʒd),j,GRE,336,0.1875,0.1130952380952381,B1,3,中级,toefl
dote,"vi. 昏聩, 溺爱",(dәut),v,GRE,336,0.1011904761904761,0.0684523809523809,A2,2,初级,toefl
infantile,"a. 婴儿的, 幼稚的, 初期的\n[医] 婴儿的, 幼稚的",('infәntail),j,GRE,336,0.0803571428571428,0.4047619047619047,B2,4,中级,toefl
hearten,"vt. 使振作, 激励\nvi. 振作",('hɑ:tn),v,GRE,335,0.2029850746268656,0.0746268656716417,B1,3,中级,toefl
symbiosis,"n. 共栖, 共同生活\n[化] 类聚效应",(.simbai'әusis),n,托福 GRE,335,0.0298507462686567,0.5134328358208955,B2,4,中级,toefl
cogent,"a. 使人首肯的, 使人信服的, 中肯切题的\n[法] 有说服力的, 无法反驳的",('kәudʒәnt),j,托福 GRE,335,0.0776119402985074,0.4029850746268656,B1,3,中级,toefl
terminus,"n. 终点, 界标, 终点站\n[法] 界标, 界牌, 界石",('tә:minәs),n,托福 GRE,334,0.0149700598802395,0.2844311377245509,B1,3,中级,toefl
lexical,"a. 字典的, 词汇的",('leksikl),j,GRE,334,0.0059880239520958,0.9461077844311376,B1,3,中级,toefl
depravity,"n. 堕落, 腐败, 邪恶\n[法] 堕落, 腐化, 败坏",(di'præviti),n,GRE,333,0.069069069069069,0.3813813813813814,B2,4,中级,toefl
auger,"n. 螺旋钻, 木螺钻\n[机] 木螺钻",('ɒ:gә),n,托福 GRE,331,0.0815709969788519,0.2900302114803625,A2,2,初级,toefl
figurehead,"n. 装饰船头的人像, 傀儡领袖",('figәhed),n,托福 GRE,330,0.1606060606060606,0.1272727272727272,B2,4,中级,toefl
benediction,n. 祝福,(.beni'dikʃәn),n,GRE,329,0.0790273556231003,0.1793313069908814,B2,4,中级,toefl
carrion,"n. 死肉, 腐肉\na. 腐肉的, 似腐肉的, 吃腐肉的",('kæriәn),n,托福 GRE,329,0.0121580547112462,0.2553191489361702,B1,3,中级,toefl
uninitiated,"a. 外行的, 缺少经验的",(ˌʌnɪˈnɪʃieɪtɪd),j,GRE,328,0.0640243902439024,0.2896341463414634,B2,4,中级,toefl
floodgate,"n. 水门, 水闸, 防潮水闸",('flʌdgeit),n,GRE,328,0.2378048780487804,0.1432926829268292,B2,4,中级,toefl
cistern,"n. 贮水器, 水塘, 水箱\n[化] 槽车",('sistәn),n,GRE,328,0.0182926829268292,0.198170731707317,B1,3,中级,toefl
omniscient,"a. 全知的, 无所不知的\nn. 无所不知者, 上帝",(ɒm'niʃәnt),j,GRE,328,0.0365853658536585,0.5060975609756098,B2,4,中级,toefl
nihilism,"n. 虚无主义, 无政府主义\n[医] 虚无妄想; 虚无主义",('naiilizm),n,GRE,328,0.0274390243902439,0.5762195121951219,B1,3,中级,toefl
crag,"n. 峭壁, 危岩\n[建] 岩石碎块",(kræg),n,GRE,327,0.0244648318042813,0.0764525993883792,A2,2,初级,toefl
sundry,"a. 各式各样的\n[经] 杂的, 各种, 各式各样的",('sʌndri),j,GRE,326,0.0674846625766871,0.1840490797546012,B1,3,中级,toefl
pillage,"n. 掠夺, 抢劫, 掠夺物, 战利品\nv. 掠夺, 抢劫",('pilidʒ),v,GRE,326,0.1809815950920245,0.1748466257668711,B1,3,中级,toefl
daredevil,"n. 铤而走险的人, 蛮勇的人\na. 蛮勇的, 不怕死的",('dєә.devәl),n,GRE,326,0.1656441717791411,0.0644171779141104,B2,4,中级,toefl
gardenia,n. 栀子,(gɑ:'di:njә),n,GRE,325,0.0307692307692307,0.0338461538461538,B1,3,中级,toefl
moldy,"a. 发霉的, 腐臭的",('mәuldi),j,GRE,325,0.0676923076923076,0.0153846153846153,A2,2,初级,toefl
flabby,"a. 软弱的, 没气力的, 不稳的, 松弛的",('flæbi),j,托福 雅思 GRE,324,0.0524691358024691,0.0864197530864197,B1,3,中级,toefl
ostensible,"a. 表面的, 假装的, 看得出的\n[经] 表面的, 诡称的",(ɒs'tensibl),j,雅思 GRE,324,0.0555555555555555,0.5216049382716049,B2,4,中级,toefl
trickery,"n. 欺骗, 欺诈, 诡计\n[法] 诡计, 奸计, 诈骗",('trikәri),n,GRE,324,0.1018518518518518,0.1851851851851851,B1,3,中级,toefl
wile,"n. 诡计, 狡猾\nvt. 引诱, 诱骗, 消遣",(wail),n,GRE,323,0.0959752321981424,0.1578947368421052,A2,2,初级,toefl
nauseate,"vi. 作呕, 产生恶感, 厌恶\nvt. 使厌恶, 使恶心",('nɒ:sieit),v,GRE,322,0.0496894409937888,0.0527950310559006,B1,3,中级,toefl
mutilate,"vt. 切断, 使残废, 使不完整\n[医] 致残毁",('mju:tileit),v,GRE,321,0.2242990654205607,0.1651090342679127,B1,3,中级,toefl
serenade,n. 小夜曲\nv. 唱小夜曲,('serineid),n,GRE,321,0.087227414330218,0.0903426791277258,B1,3,中级,toefl
manifold,"n. 复印本, 多种\na. 多种的, 有许多部分的, 多方面的\nvt. 复写, 使多样化, 增多",('mænifәuld),j,托福 雅思 GRE,321,0.043613707165109,0.5482866043613707,B1,3,中级,toefl
acclimate,"vt. 使适应, 使服水土\nvi. 服水土, 适应新环境",(ә'klaimit),v,GRE,320,0.0875,0.146875,B2,4,中级,toefl
reaper,"n. 收割者, 收割机",('ri:pә),n,GRE,318,0.110062893081761,0.0691823899371069,B1,3,中级,toefl
girdle,"n. 腰带, 围绕物\nvt. 用腰带束缚, 围绕",('gә:dl),n,托福 GRE,318,0.0974842767295597,0.2264150943396226,B1,3,中级,toefl
fitful,"a. 断断续续的, 一阵阵的, 间歇的",('fitful),j,托福 GRE,318,0.0440251572327044,0.0943396226415094,B1,3,中级,toefl
teem,"vi. 充满, 充足, 倾注\nvt. 倒出",(ti:m),v,托福 雅思 GRE,318,0.0314465408805031,0.0943396226415094,A2,2,初级,toefl
bromide,"n. 溴化物, 庸俗的人\n[化] 溴化物",('brәumaid),n,GRE,317,0.0788643533123028,0.2996845425867508,B1,3,中级,toefl
stodgy,"a. 易吃饱的, 塞满的, 平凡的, 庸俗的, 步履艰难的",('stɒdʒi),j,托福 GRE,316,0.0886075949367088,0.0759493670886076,B1,3,中级,toefl
boggle,"vi. 犹豫, 踌躇, 吃惊, 搪塞\nvt. 搞坏\nn. 犹豫, 吃惊",('bɒgl),v,GRE,316,0.3734177215189873,0.0664556962025316,B1,3,中级,toefl
dejected,"a. 沮丧的, 灰心的",(di'dʒektid),j,托福 GRE,316,0.0696202531645569,0.0854430379746835,B1,3,中级,toefl
disheveled,"a. 凌乱的, 不整洁的",(di'ʃevәld),j,GRE,316,0.0759493670886076,0.060126582278481,B2,4,中级,toefl
instrumentalist,n. 工具主义者；乐器演奏家,(.instru'mentәlist. instrә-),n,考研 托福 GRE,315,0.073015873015873,0.638095238095238,C1,5,高级,toefl
maul,"n. 大槌\nvt. 打伤, 粗手粗脚地摆弄, 抨击",(mɒ:l),v,GRE,314,0.1146496815286624,0.0668789808917197,A2,2,初级,toefl
anticipatory,"a. 期待着的, 先行的, 提早发生的\n[计] 先行",(æn'tisipeitәri),j,GRE,313,0.0223642172523961,0.597444089456869,B2,4,中级,toefl
splint,"n. 薄木片, 细木梗, 夹板, 薄金属片\nvt. 用夹板固定",(splint),n,GRE,312,0.0576923076923076,0.1858974358974359,B1,3,中级,toefl
harrow,"n. 哈罗公学, 耙\nvt. 耙掘, 伤害, 使苦恼\nvi. 被耙松",('hærәu),v,托福 GRE,311,0.1318327974276527,0.090032154340836,B1,3,中级,toefl
nadir,"n. 天底, 最低点",('nei.diә),n,GRE,311,0.0803858520900321,0.3569131832797427,A2,2,初级,toefl
underling,"n. 部下, 下手, 下属",('ʌndәliŋ),n,GRE,311,0.1511254019292604,0.1061093247588424,B2,4,中级,toefl
aberrant,"a. 偏离正路的, 偏离常轨的, 畸变的\n[化] 异常的",(æ'berәnt),j,GRE,310,0.1419354838709677,0.3580645161290323,B1,3,中级,toefl
opacity,"n. 不透明, 电波不透过, 不透明体\n[医] 浑浊, 不透明, 不透光, 不透明区, 浊斑",(әu'pæsiti),n,GRE,308,0.0194805194805194,0.5746753246753247,B1,3,中级,toefl
proscribe,"vt. 剥夺...的公民权, 使失去法律保护, 把...充军, 把...放逐, 排斥, 禁止",(prәu'skraib),v,托福 GRE,308,0.0714285714285714,0.6038961038961039,B2,4,中级,toefl
indoctrinate,"vt. 教训, 教导, 灌输",(in'dɒktrineit),v,GRE,308,0.1753246753246753,0.3798701298701298,B2,4,中级,toefl
skimp,"vt. 少给, 克扣\nvi. 吝啬\na. 少的, 不足的",(skimp),v,托福 GRE,307,0.0358306188925081,0.0456026058631921,A2,2,初级,toefl
inane,"a. 空虚的, 愚蠢的, 空洞的\nn. 空洞乏物",(i'nein),j,GRE,306,0.0686274509803921,0.0784313725490196,A2,2,初级,toefl
oligarchy,"n. 寡头政治, 寡头政治的政府\n[法] 寡头政治, 寡头政治集团, 少数人垄断的组织",('ɒligɑ:ki),n,GRE,306,0.0915032679738562,0.5882352941176471,B2,4,中级,toefl
dissociation,"n. 分解, 分离, 脱离关系\n[化] 离解; 离解作用",(di.sәusi'eiʃәn),n,GRE,306,0.0490196078431372,0.6797385620915033,B2,4,中级,toefl
filial,"a. 子女的, 当做子女的, 孝顺的\n[医] 子女的",('filiәl),j,GRE,305,0.0131147540983606,0.7081967213114754,B1,3,中级,toefl
dissociate,"v. 把...分开, 分离, 游离, 分裂",(di'sәuʃieit),v,GRE,305,0.0524590163934426,0.6196721311475409,B2,4,中级,toefl
philistine,"n. 庸人, 门外汉, 仇敌, 俗气的人\na. 俗气的, 无教养的",('filistain),n,GRE,304,0.0296052631578947,0.3355263157894737,B2,4,中级,toefl
prostrate,"a. 拜倒的, 降伏的, 俯卧的, 衰竭的, 沮丧的\nvt. 弄倒, 使屈服, 使俯伏, 使平卧",('prɒstreit),j,GRE,304,0.0756578947368421,0.131578947368421,B2,4,中级,toefl
loam,n. 壤土\nvt. 用土填,(lәum),n,GRE,303,0.0033003300330033,0.3531353135313531,A2,2,初级,toefl
sparring,"n. 对打；夹条板, 保护条",('spɑ:riŋ),n,GRE,302,0.152317880794702,0.0629139072847682,B1,3,中级,toefl
trapeze,n. 吊秋千,(trә'pi:z),n,GRE,302,0.1059602649006622,0.0231788079470198,B1,3,中级,toefl
vicissitude,"n. 变化无常, 变迁, 荣枯, 盛衰",(vi'sisitju:d),n,GRE,302,0.0298013245033112,0.5264900662251656,B2,4,中级,toefl
stupendous,"a. 惊人的, 巨大的",(stju:'pendәs),j,GRE,302,0.0463576158940397,0.152317880794702,B2,4,中级,toefl
roundabout,"a. 迂回的, 委婉的\nn. 迂回路线",('raundә.baut),j,高考 六级 考研 GRE,302,0.0960264900662251,0.0927152317880794,B2,4,中级,toefl
ineffable,"a. 无法形容的, 不可言喻的, 避讳的",(in'efәbl),j,GRE,302,0.0165562913907284,0.4304635761589404,B2,4,中级,toefl
irreducible,"a. 不能复归的, 不能削减的, 不可约的\n[医] 不能复位的, 不能还原的",(.iri'dju:sәbl),j,GRE,302,0.0397350993377483,0.6456953642384106,B2,4,中级,toefl
gradation,"n. 逐渐变化, 分等级, 阶级, 顺序\n[电] 阶度",(grei'deiʃәn),n,GRE,302,0.0728476821192053,0.3410596026490066,B2,4,中级,toefl
satirize,"vt. 讽刺, 挖苦\nvi. 写讽刺作品",('sætәraiz),v,GRE,301,0.1295681063122923,0.3720930232558139,B1,3,中级,toefl
infatuated,"a. 迷恋着的, 昏头昏脑的",(in'fætjjeitid),j,GRE,300,0.1466666666666666,0.1133333333333333,B2,4,中级,toefl
eddy,"n. 逆流, 漩涡\nv. (使)起漩涡",('edi),v,雅思 GRE,300,0.0066666666666666,0.0633333333333333,A2,2,初级,toefl
hibernate,"vi. 过冬, 冬眠, 避寒",('haibәneit),v,高考 托福 GRE,298,0.0704697986577181,0.1510067114093959,B2,4,中级,toefl
charlatan,"n. 庸医\n[医] 庸医, 江湖医",('ʃɑ:lәtәn),n,GRE,298,0.1375838926174496,0.1577181208053691,B2,4,中级,toefl
entreaty,"n. 恳求, 乞求",(in'tri:ti),n,GRE,298,0.0536912751677852,0.197986577181208,B1,3,中级,toefl
uncommitted,"a. 未遂的, 不受约束的, 独立于...的, 自由的, 不负义务的, 未被监禁的\n[经] 不受约束的",('ʌnkә'mitid),j,GRE,297,0.4377104377104377,0.2356902356902357,B2,4,中级,toefl
brassy,"a. 似黄铜的, 厚脸皮的\nn. 铜头高尔夫球棍",('bræsi),j,GRE,297,0.0942760942760942,0.0471380471380471,B1,3,中级,toefl
combustible,"a. 易燃的, 燃烧性的, 易动激情的\nn. 易燃物, 可燃物",(kәm'bʌstibl),j,托福 雅思 GRE,296,0.1722972972972972,0.1385135135135135,B2,4,中级,toefl
ditty,"n. 小调, 小曲",('diti),n,GRE,296,0.0912162162162162,0.1216216216216216,A2,2,初级,toefl
cloying,a. 厌烦的；倒胃口的；因过量而厌烦的,('klɔiiŋ),j,GRE,296,0.0236486486486486,0.0641891891891891,B1,3,中级,toefl
cataclysm,"n. 大洪水, 地震, (社会政治的)大变动\n[医] 渗出, 渗液, 猝变, 聚变",('kætәklizm),n,托福 GRE,295,0.0847457627118644,0.2372881355932203,B2,4,中级,toefl
cloture,n. 讨论终结提付表决\nvt. 以提付表决来结束辩论,('klәutʃә),n,GRE,294,0.2959183673469387,0.5476190476190477,B1,3,中级,toefl
nonchalance,"n. 不关心, 冷淡, 无动于衷",('nɒnʃәlәns),n,GRE,294,0.0374149659863945,0.0578231292517006,B2,4,中级,toefl
malfeasance,"n. 不正当, 不法行为, 坏事, 渎职\n[经] 不法行为, 违法乱纪",(mæl'fi:zns),n,GRE,293,0.1843003412969283,0.2320819112627986,B2,4,中级,toefl
shirk,"vi. 溜掉, 逃避, 推卸\nvt. 逃避",(ʃә:k),v,GRE,293,0.1296928327645051,0.2320819112627986,A2,2,初级,toefl
chivalry,"n. 骑士精神, 骑士制度",('ʃivәlri),n,托福 GRE,292,0.071917808219178,0.3116438356164384,B1,3,中级,toefl
